wall_time,step,value,tag,source_file
1788918367.9071143,42303,3.6170225143432617,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788939730.6931572,42323,3.6491639614105225,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788918436.8353539,42357,3.816150665283203,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788939801.7808442,42377,3.6711227893829346,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788918504.8140154,42411,3.9232187271118164,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788939871.2299557,42431,3.628002882003784,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788918573.4973652,42465,3.9455623626708984,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788939944.2208483,42485,3.8786425590515137,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788918643.112016,42519,3.980156898498535,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788940013.5256565,42539,3.6545581817626953,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788918712.0156019,42573,3.719888925552368,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788940084.814558,42593,3.800994396209717,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788918783.5787702,42627,3.541072368621826,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788940155.808807,42647,4.1915154457092285,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788918852.2705674,42681,3.8948569297790527,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788940226.6415632,42701,3.661604404449463,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788918920.7377372,42735,3.633612871170044,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788940299.4476628,42755,3.829195976257324,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788918990.1843624,42789,3.615283727645874,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788940372.6198142,42809,3.555302143096924,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788919060.1352773,42843,3.7256505489349365,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788940443.5351195,42863,3.6757025718688965,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788919128.982986,42897,3.787647008895874,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788940515.0294464,42917,3.7924506664276123,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788919198.016534,42951,3.5765042304992676,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788940586.9368584,42971,3.6175572872161865,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788919266.749562,43005,3.597750186920166,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788940658.575317,43025,3.649182081222534,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788919336.5033104,43059,3.7106475830078125,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788940729.0311282,43079,3.7873964309692383,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788919405.7003522,43113,3.773463726043701,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788940799.674259,43133,3.634207248687744,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788919475.378249,43167,3.679158926010132,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788940870.83353,43187,3.723781108856201,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788919544.2185416,43221,3.784360408782959,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788940941.7219858,43241,3.829406261444092,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788919614.8903332,43275,3.768479824066162,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788941011.4613428,43295,3.7024807929992676,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788919683.6405644,43329,3.618468761444092,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788941080.6112192,43349,3.7053046226501465,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788919752.0777342,43383,3.6940810680389404,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788941151.2897093,43403,3.6287879943847656,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788919822.872888,43437,3.5634701251983643,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788941220.2353213,43457,3.6511151790618896,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788919891.7432413,43491,3.6380844116210938,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788941289.043661,43511,3.7873897552490234,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788919962.8118136,43545,3.7552058696746826,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788941360.3657176,43565,3.6777210235595703,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788920031.7940378,43599,3.824779987335205,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788941428.631551,43619,3.4283931255340576,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788920102.3397777,43653,3.4238717555999756,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788941498.8588696,43673,3.870816946029663,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788920173.4054573,43707,3.560941696166992,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788941569.273588,43727,4.008228778839111,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788920243.3335657,43761,3.751739740371704,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788941639.3256917,43781,3.871638298034668,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788920311.860981,43815,3.772477865219116,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788941711.6814272,43835,3.8709189891815186,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788920381.3005342,43869,3.828014373779297,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788941783.0350351,43889,4.010906219482422,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788920449.4331117,43923,3.8422365188598633,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788941851.6261678,43943,3.9950144290924072,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788920517.9203582,43977,3.839127779006958,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788941923.5601265,43997,4.095528602600098,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788920586.6103446,44031,3.91353178024292,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788941993.839682,44051,3.741086959838867,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788920656.0244627,44085,3.590203285217285,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788942062.3602514,44105,3.596229314804077,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788920724.9295142,44139,3.793208360671997,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788942131.1336863,44159,3.6442854404449463,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788920793.8172183,44193,3.908841133117676,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788942201.8019223,44213,3.888007879257202,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788920863.113869,44247,3.637742042541504,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788942270.6374059,44267,3.6912453174591064,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788920932.216319,44301,3.9331889152526855,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788942340.2848966,44321,3.9385526180267334,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788921000.9664738,44355,3.84858775138855,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788942409.1274464,44375,3.7406270503997803,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788921069.4985275,44409,3.853700876235962,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788942479.6770062,44429,3.9988269805908203,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788921138.5338852,44463,3.9164726734161377,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788942552.0601106,44483,3.9607057571411133,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788921207.171397,44517,3.8948254585266113,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788942622.673235,44537,3.847627639770508,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788921275.3648565,44571,3.587859630584717,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788942693.066944,44591,3.548030138015747,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788921345.4436677,44625,3.7574524879455566,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788942764.7534752,44645,3.8606338500976562,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788921414.759272,44679,3.680830478668213,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788942834.833384,44699,3.895444631576538,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788921483.939023,44733,3.7517731189727783,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788942910.2243342,44753,3.8233211040496826,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788921552.945721,44787,3.8042683601379395,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788942982.7813132,44807,3.7342917919158936,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788921623.003933,44841,3.7064833641052246,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788943057.8846054,44861,3.9419186115264893,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788921692.1563067,44895,3.6032772064208984,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788943129.3007622,44915,3.7395803928375244,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788921761.7566109,44949,3.784214973449707,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788943201.168789,44969,3.7121713161468506,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788921830.1719935,45003,3.8209729194641113,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788943274.596286,45023,3.6483709812164307,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788921898.6301668,45057,3.938081741333008,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788943348.4109154,45077,3.5267951488494873,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788921968.727769,45111,4.093188285827637,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788943420.8539796,45131,3.8141188621520996,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788922037.447026,45165,3.8733632564544678,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788943492.547031,45185,3.7649331092834473,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788922106.0745301,45219,3.8524551391601562,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788943563.8848455,45239,3.743856191635132,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788922177.6440873,45273,3.8343558311462402,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788943637.5410163,45293,3.7314932346343994,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788922245.8357956,45327,3.8753507137298584,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788943710.5916438,45347,3.9001901149749756,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788922314.450954,45381,3.8715054988861084,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788943782.0860453,45401,3.9512336254119873,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788922384.7986882,45435,4.015949249267578,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788943855.959677,45455,3.7307839393615723,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788922454.8063571,45489,3.886599540710449,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788943929.2881432,45509,4.068534851074219,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788922525.3222234,45543,3.694228410720825,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788944001.0968497,45563,3.808753728866577,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788922594.862972,45597,3.9525558948516846,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788944074.398507,45617,3.7377395629882812,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788922663.9504602,45651,3.6710822582244873,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788944145.8955848,45671,3.9708778858184814,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788922733.8945985,45705,3.769970417022705,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788944218.3519304,45725,3.775022506713867,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788922804.7086844,45759,4.062262535095215,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788944291.4815104,45779,4.107596397399902,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788922872.731504,45813,3.720492124557495,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788944363.9102583,45833,3.9881033897399902,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788922941.2221582,45867,3.547574281692505,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788944437.8494081,45887,3.6091067790985107,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788923009.7151713,45921,4.005354404449463,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788944511.504908,45941,3.805332899093628,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788923079.3687932,45975,3.8957321643829346,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788944583.61654,45995,3.754619836807251,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788923147.4796128,46029,3.9141318798065186,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788944656.2766588,46049,4.036643028259277,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788923215.7437549,46083,3.723778247833252,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788944727.8695707,46103,4.019408702850342,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788923283.5713625,46137,3.913543224334717,EvalStats/avg_loss_kl,events.out.tfevents.1788888857.bbc385c144d7.155.0
1788944800.8060117,46157,3.594813346862793,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788944874.3346524,46211,3.7244505882263184,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788944948.020263,46265,3.9377453327178955,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788945022.3127325,46319,3.671358346939087,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788945094.1666327,46373,3.8384151458740234,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788945166.3644357,46427,3.7882823944091797,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788945240.1960042,46481,3.968386650085449,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788945311.487271,46535,3.82180118560791,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788945385.8027916,46589,4.0387043952941895,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788945458.9445214,46643,3.9431405067443848,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788945531.369923,46697,3.882310152053833,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788945605.564593,46751,3.525408983230591,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788945677.9464169,46805,3.972273349761963,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788945751.4531462,46859,3.4509437084198,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788945823.0065367,46913,3.853325843811035,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788945895.7249842,46967,3.7836852073669434,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788945968.0997663,47021,3.9391539096832275,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788946042.0828805,47075,3.8513236045837402,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788946115.8765187,47129,3.541301727294922,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788946187.323247,47183,3.6626408100128174,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788946259.102397,47237,3.8160560131073,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788946331.97706,47291,3.931184768676758,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788946404.090783,47345,3.706402540206909,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788946475.758593,47399,3.7662699222564697,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788946548.35235,47453,4.065699100494385,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788946621.6710837,47507,3.7878763675689697,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788946695.4224293,47561,3.6655683517456055,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788946768.2186918,47615,3.808897018432617,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788946839.6333973,47669,3.6886372566223145,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788946912.3314161,47723,3.7833895683288574,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788946984.3512564,47777,3.7836530208587646,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788947057.5965824,47831,3.9513370990753174,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788947130.795221,47885,3.7802042961120605,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788947204.2752845,47939,3.8212742805480957,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788947277.096879,47993,3.9110162258148193,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788947351.2500637,48047,3.7836432456970215,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788947424.1869662,48101,3.786985397338867,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788947498.2301502,48155,3.7866759300231934,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788947571.2635002,48209,3.865166187286377,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788947643.409315,48263,3.6627137660980225,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788947717.3025453,48317,3.9210753440856934,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788947792.8644147,48371,4.256768226623535,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788947867.4311805,48425,3.9831185340881348,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788947943.446314,48479,3.8343610763549805,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788948017.4230978,48533,3.889648675918579,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788948092.0644326,48587,3.87652587890625,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788948168.4428425,48641,3.9579715728759766,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788948242.7194126,48695,3.9968016147613525,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788948316.3139982,48749,4.0042314529418945,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788948390.34355,48803,3.910857915878296,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788948464.8285744,48857,3.9294376373291016,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788948538.5061789,48911,3.6364011764526367,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788948612.4423974,48965,4.014892101287842,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788948687.1220014,49019,3.8833799362182617,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788948760.7261512,49073,4.085372447967529,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788948833.9920292,49127,4.10820198059082,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788948910.5851343,49181,4.040590286254883,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788948984.050876,49235,4.258063316345215,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788949056.8104978,49289,3.786780834197998,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788949131.1785607,49343,4.000006675720215,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788949202.817798,49397,3.9958598613739014,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788949274.2563226,49451,3.6971206665039062,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788949346.3003983,49505,3.8123979568481445,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788949417.9997203,49559,3.679722547531128,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788949492.514084,49613,4.0175909996032715,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788949564.5998526,49667,4.095376968383789,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788949636.569216,49721,3.9707679748535156,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788949709.040613,49775,3.957536458969116,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788949781.8574429,49829,3.8741021156311035,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788949855.4624329,49883,4.0313005447387695,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788949927.442022,49937,3.9826395511627197,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788950000.3779523,49991,3.8746628761291504,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788950077.2877634,50045,3.7646689414978027,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788953611.261548,50055,4.007584095001221,EvalStats/avg_loss_kl,events.out.tfevents.1788953406.e7fdd413835b.176.0
1788950149.8032544,50099,3.933805227279663,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788953687.059261,50109,3.7682747840881348,EvalStats/avg_loss_kl,events.out.tfevents.1788953406.e7fdd413835b.176.0
1788950222.337414,50153,3.685394525527954,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788953763.0573494,50163,3.9166314601898193,EvalStats/avg_loss_kl,events.out.tfevents.1788953406.e7fdd413835b.176.0
1788950295.1450484,50207,3.8240113258361816,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
1788953833.1740232,50217,4.049041271209717,EvalStats/avg_loss_kl,events.out.tfevents.1788953406.e7fdd413835b.176.0
1788950367.8935957,50261,4.088672161102295,EvalStats/avg_loss_kl,events.out.tfevents.1788936389.39b24892a5b5.132.0
